n,instance_idx,seed,due_model,due_range,due_tardiness,memo_mode,memo_cleaning,branch_rule,memo_capacity,best_sum_tardiness,time_ms,nodes,leaves,pruned_by_bound,pruned_by_memo_exact,pruned_by_memo_lb,memo_hits,memo_misses,memo_inserts,memo_updates,memo_evictions,memo_peak_size,memo_final_size,status,error
824,0,824003397,potts,0.6,0.6,solution,lru,decomposition,12155567,1093561,50.5694,3696,1,0,0,0,0,0,0,0,0,0,0,ok,
825,0,825003400,potts,0.6,0.6,solution,lru,decomposition,12155567,1089679,51.4347,3754,1,0,0,0,0,0,0,0,0,0,0,ok,
826,0,826003403,potts,0.6,0.6,solution,lru,decomposition,12155567,1151587,50.9624,3792,1,0,0,0,0,0,0,0,0,0,0,ok,
827,0,827003406,potts,0.6,0.6,solution,lru,decomposition,12155567,1313825,52.3094,3742,1,0,0,0,0,0,0,0,0,0,0,ok,
828,0,828003409,potts,0.6,0.6,solution,lru,decomposition,12155567,1236077,50.2676,3716,1,0,0,0,0,0,0,0,0,0,0,ok,
829,0,829003412,potts,0.6,0.6,solution,lru,decomposition,12155567,1010308,52.8244,3862,1,0,0,0,0,0,0,0,0,0,0,ok,
830,0,830003415,potts,0.6,0.6,solution,lru,decomposition,12155567,1096569,51.6264,3778,1,0,0,0,0,0,0,0,0,0,0,ok,
831,0,831003418,potts,0.6,0.6,solution,lru,decomposition,12155567,1115413,51.7813,3776,1,0,0,0,0,0,0,0,0,0,0,ok,
832,0,832003421,potts,0.6,0.6,solution,lru,decomposition,12155567,1210995,50.9206,3782,1,0,0,0,0,0,0,0,0,0,0,ok,
833,0,833003424,potts,0.6,0.6,solution,lru,decomposition,11930464,1128785,52.5357,3824,1,0,0,0,0,0,0,0,0,0,0,ok,
834,0,834003427,potts,0.6,0.6,solution,lru,decomposition,11930464,1033634,52.7272,3762,1,0,0,0,0,0,0,0,0,0,0,ok,
835,0,835003430,potts,0.6,0.6,solution,lru,decomposition,11930464,976159,52.6293,3802,1,0,0,0,0,0,0,0,0,0,0,ok,
836,0,836003433,potts,0.6,0.6,solution,lru,decomposition,11930464,1048476,52.421,3820,1,0,0,0,0,0,0,0,0,0,0,ok,
837,0,837003436,potts,0.6,0.6,solution,lru,decomposition,11930464,972907,54.411,3790,1,0,0,0,0,0,0,0,0,0,0,ok,
838,0,838003439,potts,0.6,0.6,solution,lru,decomposition,11930464,1166782,53.2907,3800,1,0,0,0,0,0,0,0,0,0,0,ok,
839,0,839003442,potts,0.6,0.6,solution,lru,decomposition,11930464,1176701,52.838,3810,1,0,0,0,0,0,0,0,0,0,0,ok,
840,0,840003445,potts,0.6,0.6,solution,lru,decomposition,11930464,987622,53.6081,3832,1,0,0,0,0,0,0,0,0,0,0,ok,
841,0,841003448,potts,0.6,0.6,solution,lru,decomposition,11930464,1112396,52.5087,3754,1,0,0,0,0,0,0,0,0,0,0,ok,
842,0,842003451,potts,0.6,0.6,solution,lru,decomposition,11930464,1096732,52.5884,3760,1,0,0,0,0,0,0,0,0,0,0,ok,
843,0,843003454,potts,0.6,0.6,solution,lru,decomposition,11930464,1158857,54.4909,3850,1,0,0,0,0,0,0,0,0,0,0,ok,
844,0,844003457,potts,0.6,0.6,solution,lru,decomposition,11930464,1182533,55.9205,3910,1,0,0,0,0,0,0,0,0,0,0,ok,
845,0,845003460,potts,0.6,0.6,solution,lru,decomposition,11930464,1186085,53.3352,3798,1,0,0,0,0,0,0,0,0,0,0,ok,
846,0,846003463,potts,0.6,0.6,solution,lru,decomposition,11930464,1189164,54.2855,3822,1,0,0,0,0,0,0,0,0,0,0,ok,
847,0,847003466,potts,0.6,0.6,solution,lru,decomposition,11930464,1057066,54.5852,3832,1,0,0,0,0,0,0,0,0,0,0,ok,
848,0,848003469,potts,0.6,0.6,solution,lru,decomposition,11930464,1117053,54.8849,3868,1,0,0,0,0,0,0,0,0,0,0,ok,
849,0,849003472,potts,0.6,0.6,solution,lru,decomposition,11930464,1112514,54.8689,3848,1,0,0,0,0,0,0,0,0,0,0,ok,
850,0,850003475,potts,0.6,0.6,solution,lru,decomposition,11930464,1099798,54.0894,3890,1,0,0,0,0,0,0,0,0,0,0,ok,
851,0,851003478,potts,0.6,0.6,solution,lru,decomposition,11930464,1276994,55.013,3846,1,0,0,0,0,0,0,0,0,0,0,ok,
852,0,852003481,potts,0.6,0.6,solution,lru,decomposition,11930464,1132009,54.8305,3854,1,0,0,0,0,0,0,0,0,0,0,ok,
853,0,853003484,potts,0.6,0.6,solution,lru,decomposition,11930464,1200339,53.9975,3828,1,0,0,0,0,0,0,0,0,0,0,ok,
854,0,854003487,potts,0.6,0.6,solution,lru,decomposition,11930464,1129854,54.2689,3880,1,0,0,0,0,0,0,0,0,0,0,ok,
855,0,855003490,potts,0.6,0.6,solution,lru,decomposition,11930464,1192429,56.0624,3850,1,0,0,0,0,0,0,0,0,0,0,ok,
856,0,856003493,potts,0.6,0.6,solution,lru,decomposition,11930464,1244500,57.5934,3874,1,0,0,0,0,0,0,0,0,0,0,ok,
857,0,857003496,potts,0.6,0.6,solution,lru,decomposition,11930464,1078038,54.695,3884,1,0,0,0,0,0,0,0,0,0,0,ok,
858,0,858003499,potts,0.6,0.6,solution,lru,decomposition,11930464,1240511,55.6474,3878,1,0,0,0,0,0,0,0,0,0,0,ok,
859,0,859003502,potts,0.6,0.6,solution,lru,decomposition,11930464,1164660,57.7313,3942,1,0,0,0,0,0,0,0,0,0,0,ok,
860,0,860003505,potts,0.6,0.6,solution,lru,decomposition,11930464,1093043,56.8859,3920,1,0,0,0,0,0,0,0,0,0,0,ok,
861,0,861003508,potts,0.6,0.6,solution,lru,decomposition,11930464,1265175,57.8434,3876,1,0,0,0,0,0,0,0,0,0,0,ok,
862,0,862003511,potts,0.6,0.6,solution,lru,decomposition,11930464,1296752,60.4516,3890,1,0,0,0,0,0,0,0,0,0,0,ok,
863,0,863003514,potts,0.6,0.6,solution,lru,decomposition,11930464,1256119,58.7709,3848,1,0,0,0,0,0,0,0,0,0,0,ok,
864,0,864003517,potts,0.6,0.6,solution,lru,decomposition,11930464,1331091,62.8696,3922,1,0,0,0,0,0,0,0,0,0,0,ok,
865,0,865003520,potts,0.6,0.6,solution,lru,decomposition,11930464,1088380,63.5725,3942,1,0,0,0,0,0,0,0,0,0,0,ok,
866,0,866003523,potts,0.6,0.6,solution,lru,decomposition,11930464,1243789,65.3755,3928,1,0,0,0,0,0,0,0,0,0,0,ok,
867,0,867003526,potts,0.6,0.6,solution,lru,decomposition,11930464,1241471,61.0801,3934,1,0,0,0,0,0,0,0,0,0,0,ok,
868,0,868003529,potts,0.6,0.6,solution,lru,decomposition,11930464,1210637,59.4591,3954,1,0,0,0,0,0,0,0,0,0,0,ok,
869,0,869003532,potts,0.6,0.6,solution,lru,decomposition,11930464,1190263,59.4874,3954,1,0,0,0,0,0,0,0,0,0,0,ok,
870,0,870003535,potts,0.6,0.6,solution,lru,decomposition,11930464,1375100,60.0685,3984,1,0,0,0,0,0,0,0,0,0,0,ok,
871,0,871003538,potts,0.6,0.6,solution,lru,decomposition,11930464,1193207,61.2807,3962,1,0,0,0,0,0,0,0,0,0,0,ok,
872,0,872003541,potts,0.6,0.6,solution,lru,decomposition,11930464,1158006,63.1623,3998,1,0,0,0,0,0,0,0,0,0,0,ok,
873,0,873003544,potts,0.6,0.6,solution,lru,decomposition,11930464,1293320,58.7132,3956,1,0,0,0,0,0,0,0,0,0,0,ok,
874,0,874003547,potts,0.6,0.6,solution,lru,decomposition,11930464,1106977,59.9949,3962,1,0,0,0,0,0,0,0,0,0,0,ok,
875,0,875003550,potts,0.6,0.6,solution,lru,decomposition,11930464,1263263,59.6429,3964,1,0,0,0,0,0,0,0,0,0,0,ok,
876,0,876003553,potts,0.6,0.6,solution,lru,decomposition,11930464,1241897,58.7259,3930,1,0,0,0,0,0,0,0,0,0,0,ok,
877,0,877003556,potts,0.6,0.6,solution,lru,decomposition,11930464,1230526,59.7991,3996,1,0,0,0,0,0,0,0,0,0,0,ok,
878,0,878003559,potts,0.6,0.6,solution,lru,decomposition,11930464,1215985,59.9128,3964,1,0,0,0,0,0,0,0,0,0,0,ok,
879,0,879003562,potts,0.6,0.6,solution,lru,decomposition,11930464,1268142,60.0304,4006,1,0,0,0,0,0,0,0,0,0,0,ok,
880,0,880003565,potts,0.6,0.6,solution,lru,decomposition,11930464,1281636,60.4708,3998,1,0,0,0,0,0,0,0,0,0,0,ok,
881,0,881003568,potts,0.6,0.6,solution,lru,decomposition,11930464,1261450,60.6894,4032,1,0,0,0,0,0,0,0,0,0,0,ok,
882,0,882003571,potts,0.6,0.6,solution,lru,decomposition,11930464,1362800,58.7256,3956,1,0,0,0,0,0,0,0,0,0,0,ok,
883,0,883003574,potts,0.6,0.6,solution,lru,decomposition,11930464,1069397,60.5558,3980,1,0,0,0,0,0,0,0,0,0,0,ok,
884,0,884003577,potts,0.6,0.6,solution,lru,decomposition,11930464,1323489,59.2678,3960,1,0,0,0,0,0,0,0,0,0,0,ok,
885,0,885003580,potts,0.6,0.6,solution,lru,decomposition,11930464,1327393,60.614,3972,1,0,0,0,0,0,0,0,0,0,0,ok,
886,0,886003583,potts,0.6,0.6,solution,lru,decomposition,11930464,1220410,58.6587,3990,1,0,0,0,0,0,0,0,0,0,0,ok,
887,0,887003586,potts,0.6,0.6,solution,lru,decomposition,11930464,1299884,61.4346,4026,1,0,0,0,0,0,0,0,0,0,0,ok,
888,0,888003589,potts,0.6,0.6,solution,lru,decomposition,11930464,1273745,61.1371,3950,1,0,0,0,0,0,0,0,0,0,0,ok,
889,0,889003592,potts,0.6,0.6,solution,lru,decomposition,11930464,1303440,60.6465,3984,1,0,0,0,0,0,0,0,0,0,0,ok,
890,0,890003595,potts,0.6,0.6,solution,lru,decomposition,11930464,1264959,61.3124,4020,1,0,0,0,0,0,0,0,0,0,0,ok,
891,0,891003598,potts,0.6,0.6,solution,lru,decomposition,11930464,1222144,61.9557,4038,1,0,0,0,0,0,0,0,0,0,0,ok,
892,0,892003601,potts,0.6,0.6,solution,lru,decomposition,11930464,1291705,62.9221,4032,1,0,0,0,0,0,0,0,0,0,0,ok,
893,0,893003604,potts,0.6,0.6,solution,lru,decomposition,11930464,1265135,62.2276,4056,1,0,0,0,0,0,0,0,0,0,0,ok,
894,0,894003607,potts,0.6,0.6,solution,lru,decomposition,11930464,1366171,62.2031,3996,1,0,0,0,0,0,0,0,0,0,0,ok,
895,0,895003610,potts,0.6,0.6,solution,lru,decomposition,11930464,1192224,62.1341,4072,1,0,0,0,0,0,0,0,0,0,0,ok,
896,0,896003613,potts,0.6,0.6,solution,lru,decomposition,11930464,1126971,63.577,4084,1,0,0,0,0,0,0,0,0,0,0,ok,
897,0,897003616,potts,0.6,0.6,solution,lru,decomposition,11713547,1399673,62.0182,4068,1,0,0,0,0,0,0,0,0,0,0,ok,
898,0,898003619,potts,0.6,0.6,solution,lru,decomposition,11713547,1331779,62.9712,4102,1,0,0,0,0,0,0,0,0,0,0,ok,
899,0,899003622,potts,0.6,0.6,solution,lru,decomposition,11713547,1319217,62.8878,4086,1,0,0,0,0,0,0,0,0,0,0,ok,
900,0,900003625,potts,0.6,0.6,solution,lru,decomposition,11713547,1281045,61.7661,4070,1,0,0,0,0,0,0,0,0,0,0,ok,
901,0,901003628,potts,0.6,0.6,solution,lru,decomposition,11713547,1620858,62.2604,4090,1,0,0,0,0,0,0,0,0,0,0,ok,
902,0,902003631,potts,0.6,0.6,solution,lru,decomposition,11713547,1308850,63.5319,4062,1,0,0,0,0,0,0,0,0,0,0,ok,
903,0,903003634,potts,0.6,0.6,solution,lru,decomposition,11713547,1275514,63.7194,4040,1,0,0,0,0,0,0,0,0,0,0,ok,
904,0,904003637,potts,0.6,0.6,solution,lru,decomposition,11713547,1319824,64.5045,4116,1,0,0,0,0,0,0,0,0,0,0,ok,
905,0,905003640,potts,0.6,0.6,solution,lru,decomposition,11713547,1223988,67.2987,4134,1,0,0,0,0,0,0,0,0,0,0,ok,
906,0,906003643,potts,0.6,0.6,solution,lru,decomposition,11713547,1358464,64.3678,4146,1,0,0,0,0,0,0,0,0,0,0,ok,
907,0,907003646,potts,0.6,0.6,solution,lru,decomposition,11713547,1355465,63.639,4066,1,0,0,0,0,0,0,0,0,0,0,ok,
908,0,908003649,potts,0.6,0.6,solution,lru,decomposition,11713547,1369793,63.6255,4132,1,0,0,0,0,0,0,0,0,0,0,ok,
909,0,909003652,potts,0.6,0.6,solution,lru,decomposition,11713547,1323777,64.9662,4128,1,0,0,0,0,0,0,0,0,0,0,ok,
910,0,910003655,potts,0.6,0.6,solution,lru,decomposition,11713547,1366405,64.3538,4188,1,0,0,0,0,0,0,0,0,0,0,ok,
911,0,911003658,potts,0.6,0.6,solution,lru,decomposition,11713547,1163903,66.1332,4164,1,0,0,0,0,0,0,0,0,0,0,ok,
912,0,912003661,potts,0.6,0.6,solution,lru,decomposition,11713547,1317464,65.7556,4184,1,0,0,0,0,0,0,0,0,0,0,ok,
913,0,913003664,potts,0.6,0.6,solution,lru,decomposition,11713547,1136354,64.0526,4150,1,0,0,0,0,0,0,0,0,0,0,ok,
914,0,914003667,potts,0.6,0.6,solution,lru,decomposition,11713547,1486659,64.1353,4104,1,0,0,0,0,0,0,0,0,0,0,ok,
915,0,915003670,potts,0.6,0.6,solution,lru,decomposition,11713547,1482232,65.7785,4188,1,0,0,0,0,0,0,0,0,0,0,ok,
916,0,916003673,potts,0.6,0.6,solution,lru,decomposition,11713547,1313346,65.2493,4150,1,0,0,0,0,0,0,0,0,0,0,ok,
917,0,917003676,potts,0.6,0.6,solution,lru,decomposition,11713547,1339528,64.6504,4164,1,0,0,0,0,0,0,0,0,0,0,ok,
918,0,918003679,potts,0.6,0.6,solution,lru,decomposition,11713547,1389234,66.6187,4080,1,0,0,0,0,0,0,0,0,0,0,ok,
919,0,919003682,potts,0.6,0.6,solution,lru,decomposition,11713547,1388014,67.0285,4196,1,0,0,0,0,0,0,0,0,0,0,ok,
920,0,920003685,potts,0.6,0.6,solution,lru,decomposition,11713547,1315000,66.5375,4166,1,0,0,0,0,0,0,0,0,0,0,ok,
921,0,921003688,potts,0.6,0.6,solution,lru,decomposition,11713547,1451490,64.8294,4188,1,0,0,0,0,0,0,0,0,0,0,ok,
922,0,922003691,potts,0.6,0.6,solution,lru,decomposition,11713547,1498345,66.0948,4186,1,0,0,0,0,0,0,0,0,0,0,ok,
923,0,923003694,potts,0.6,0.6,solution,lru,decomposition,11713547,1288679,68.0748,4218,1,0,0,0,0,0,0,0,0,0,0,ok,
924,0,924003697,potts,0.6,0.6,solution,lru,decomposition,11713547,1332781,68.0432,4164,1,0,0,0,0,0,0,0,0,0,0,ok,
925,0,925003700,potts,0.6,0.6,solution,lru,decomposition,11713547,1311915,67.5419,4208,1,0,0,0,0,0,0,0,0,0,0,ok,
926,0,926003703,potts,0.6,0.6,solution,lru,decomposition,11713547,1388469,66.7042,4210,1,0,0,0,0,0,0,0,0,0,0,ok,
927,0,927003706,potts,0.6,0.6,solution,lru,decomposition,11713547,1445197,68.2176,4206,1,0,0,0,0,0,0,0,0,0,0,ok,
928,0,928003709,potts,0.6,0.6,solution,lru,decomposition,11713547,1336152,68.3653,4262,1,0,0,0,0,0,0,0,0,0,0,ok,
929,0,929003712,potts,0.6,0.6,solution,lru,decomposition,11713547,1406581,67.4249,4234,1,0,0,0,0,0,0,0,0,0,0,ok,
930,0,930003715,potts,0.6,0.6,solution,lru,decomposition,11713547,1443264,66.6836,4170,1,0,0,0,0,0,0,0,0,0,0,ok,
931,0,931003718,potts,0.6,0.6,solution,lru,decomposition,11713547,1344806,67.6713,4214,1,0,0,0,0,0,0,0,0,0,0,ok,
932,0,932003721,potts,0.6,0.6,solution,lru,decomposition,11713547,1289812,68.0756,4288,1,0,0,0,0,0,0,0,0,0,0,ok,
933,0,933003724,potts,0.6,0.6,solution,lru,decomposition,11713547,1429440,68.7627,4240,1,0,0,0,0,0,0,0,0,0,0,ok,
934,0,934003727,potts,0.6,0.6,solution,lru,decomposition,11713547,1392722,68.1295,4238,1,0,0,0,0,0,0,0,0,0,0,ok,
935,0,935003730,potts,0.6,0.6,solution,lru,decomposition,11713547,1403759,68.8099,4240,1,0,0,0,0,0,0,0,0,0,0,ok,
936,0,936003733,potts,0.6,0.6,solution,lru,decomposition,11713547,1587180,67.5817,4216,1,0,0,0,0,0,0,0,0,0,0,ok,
937,0,937003736,potts,0.6,0.6,solution,lru,decomposition,11713547,1375692,68.8554,4246,1,0,0,0,0,0,0,0,0,0,0,ok,
938,0,938003739,potts,0.6,0.6,solution,lru,decomposition,11713547,1451563,70.0027,4246,1,0,0,0,0,0,0,0,0,0,0,ok,
939,0,939003742,potts,0.6,0.6,solution,lru,decomposition,11713547,1267445,69.0271,4228,1,0,0,0,0,0,0,0,0,0,0,ok,
940,0,940003745,potts,0.6,0.6,solution,lru,decomposition,11713547,1432097,69.7175,4304,1,0,0,0,0,0,0,0,0,0,0,ok,
941,0,941003748,potts,0.6,0.6,solution,lru,decomposition,11713547,1494253,68.2891,4244,1,0,0,0,0,0,0,0,0,0,0,ok,
942,0,942003751,potts,0.6,0.6,solution,lru,decomposition,11713547,1281838,68.2909,4242,1,0,0,0,0,0,0,0,0,0,0,ok,
943,0,943003754,potts,0.6,0.6,solution,lru,decomposition,11713547,1456510,69.6294,4254,1,0,0,0,0,0,0,0,0,0,0,ok,
944,0,944003757,potts,0.6,0.6,solution,lru,decomposition,11713547,1428400,68.9307,4282,1,0,0,0,0,0,0,0,0,0,0,ok,
945,0,945003760,potts,0.6,0.6,solution,lru,decomposition,11713547,1529544,68.7047,4246,1,0,0,0,0,0,0,0,0,0,0,ok,
946,0,946003763,potts,0.6,0.6,solution,lru,decomposition,11713547,1381934,70.7627,4270,1,0,0,0,0,0,0,0,0,0,0,ok,
947,0,947003766,potts,0.6,0.6,solution,lru,decomposition,11713547,1278055,71.992,4308,1,0,0,0,0,0,0,0,0,0,0,ok,
948,0,948003769,potts,0.6,0.6,solution,lru,decomposition,11713547,1342691,71.0461,4270,1,0,0,0,0,0,0,0,0,0,0,ok,
949,0,949003772,potts,0.6,0.6,solution,lru,decomposition,11713547,1544120,70.0026,4304,1,0,0,0,0,0,0,0,0,0,0,ok,
950,0,950003775,potts,0.6,0.6,solution,lru,decomposition,11713547,1461706,70.1062,4336,1,0,0,0,0,0,0,0,0,0,0,ok,
951,0,951003778,potts,0.6,0.6,solution,lru,decomposition,11713547,1598149,71.5105,4314,1,0,0,0,0,0,0,0,0,0,0,ok,
952,0,952003781,potts,0.6,0.6,solution,lru,decomposition,11713547,1415399,70.0481,4286,1,0,0,0,0,0,0,0,0,0,0,ok,
953,0,953003784,potts,0.6,0.6,solution,lru,decomposition,11713547,1423018,72.2784,4346,1,0,0,0,0,0,0,0,0,0,0,ok,
954,0,954003787,potts,0.6,0.6,solution,lru,decomposition,11713547,1388932,72.199,4336,1,0,0,0,0,0,0,0,0,0,0,ok,
955,0,955003790,potts,0.6,0.6,solution,lru,decomposition,11713547,1489154,70.949,4302,1,0,0,0,0,0,0,0,0,0,0,ok,
956,0,956003793,potts,0.6,0.6,solution,lru,decomposition,11713547,1479540,72.0384,4346,1,0,0,0,0,0,0,0,0,0,0,ok,
957,0,957003796,potts,0.6,0.6,solution,lru,decomposition,11713547,1515563,71.5646,4388,1,0,0,0,0,0,0,0,0,0,0,ok,
958,0,958003799,potts,0.6,0.6,solution,lru,decomposition,11713547,1334493,72.8657,4422,1,0,0,0,0,0,0,0,0,0,0,ok,
959,0,959003802,potts,0.6,0.6,solution,lru,decomposition,11713547,1599821,73.5823,4404,1,0,0,0,0,0,0,0,0,0,0,ok,
960,0,960003805,potts,0.6,0.6,solution,lru,decomposition,11713547,1457636,74.3877,4386,1,0,0,0,0,0,0,0,0,0,0,ok,
961,0,961003808,potts,0.6,0.6,solution,lru,decomposition,11504376,1596587,74.7556,4380,1,0,0,0,0,0,0,0,0,0,0,ok,
962,0,962003811,potts,0.6,0.6,solution,lru,decomposition,11504376,1546241,73.0214,4358,1,0,0,0,0,0,0,0,0,0,0,ok,
963,0,963003814,potts,0.6,0.6,solution,lru,decomposition,11504376,1435568,74.3661,4364,1,0,0,0,0,0,0,0,0,0,0,ok,
964,0,964003817,potts,0.6,0.6,solution,lru,decomposition,11504376,1377795,74.1546,4414,1,0,0,0,0,0,0,0,0,0,0,ok,
965,0,965003820,potts,0.6,0.6,solution,lru,decomposition,11504376,1551870,73.1095,4360,1,0,0,0,0,0,0,0,0,0,0,ok,
966,0,966003823,potts,0.6,0.6,solution,lru,decomposition,11504376,1479775,72.3609,4404,1,0,0,0,0,0,0,0,0,0,0,ok,
967,0,967003826,potts,0.6,0.6,solution,lru,decomposition,11504376,1367246,73.2987,4404,1,0,0,0,0,0,0,0,0,0,0,ok,
968,0,968003829,potts,0.6,0.6,solution,lru,decomposition,11504376,1421468,72.2878,4324,1,0,0,0,0,0,0,0,0,0,0,ok,
969,0,969003832,potts,0.6,0.6,solution,lru,decomposition,11504376,1486567,74.4059,4402,1,0,0,0,0,0,0,0,0,0,0,ok,
970,0,970003835,potts,0.6,0.6,solution,lru,decomposition,11504376,1524551,73.0804,4364,1,0,0,0,0,0,0,0,0,0,0,ok,
971,0,971003838,potts,0.6,0.6,solution,lru,decomposition,11504376,1488599,74.5659,4366,1,0,0,0,0,0,0,0,0,0,0,ok,
972,0,972003841,potts,0.6,0.6,solution,lru,decomposition,11504376,1567311,73.3406,4336,1,0,0,0,0,0,0,0,0,0,0,ok,
973,0,973003844,potts,0.6,0.6,solution,lru,decomposition,11504376,1420235,75.1266,4398,1,0,0,0,0,0,0,0,0,0,0,ok,
974,0,974003847,potts,0.6,0.6,solution,lru,decomposition,11504376,1538391,76.2576,4400,1,0,0,0,0,0,0,0,0,0,0,ok,
975,0,975003850,potts,0.6,0.6,solution,lru,decomposition,11504376,1404255,78.4964,4460,1,0,0,0,0,0,0,0,0,0,0,ok,
976,0,976003853,potts,0.6,0.6,solution,lru,decomposition,11504376,1544472,74.5195,4396,1,0,0,0,0,0,0,0,0,0,0,ok,
977,0,977003856,potts,0.6,0.6,solution,lru,decomposition,11504376,1336972,75.4368,4424,1,0,0,0,0,0,0,0,0,0,0,ok,
978,0,978003859,potts,0.6,0.6,solution,lru,decomposition,11504376,1485154,77.6973,4454,1,0,0,0,0,0,0,0,0,0,0,ok,
979,0,979003862,potts,0.6,0.6,solution,lru,decomposition,11504376,1606901,75.4542,4422,1,0,0,0,0,0,0,0,0,0,0,ok,
980,0,980003865,potts,0.6,0.6,solution,lru,decomposition,11504376,1358738,74.2835,4428,1,0,0,0,0,0,0,0,0,0,0,ok,
981,0,981003868,potts,0.6,0.6,solution,lru,decomposition,11504376,1496919,76.979,4442,1,0,0,0,0,0,0,0,0,0,0,ok,
982,0,982003871,potts,0.6,0.6,solution,lru,decomposition,11504376,1540268,76.8167,4452,1,0,0,0,0,0,0,0,0,0,0,ok,
983,0,983003874,potts,0.6,0.6,solution,lru,decomposition,11504376,1400540,77.6656,4456,1,0,0,0,0,0,0,0,0,0,0,ok,
984,0,984003877,potts,0.6,0.6,solution,lru,decomposition,11504376,1494722,77.8597,4508,1,0,0,0,0,0,0,0,0,0,0,ok,
985,0,985003880,potts,0.6,0.6,solution,lru,decomposition,11504376,1605349,76.2876,4514,1,0,0,0,0,0,0,0,0,0,0,ok,
986,0,986003883,potts,0.6,0.6,solution,lru,decomposition,11504376,1553178,77.5716,4510,1,0,0,0,0,0,0,0,0,0,0,ok,
987,0,987003886,potts,0.6,0.6,solution,lru,decomposition,11504376,1615761,78.2388,4502,1,0,0,0,0,0,0,0,0,0,0,ok,
988,0,988003889,potts,0.6,0.6,solution,lru,decomposition,11504376,1523807,77.2529,4494,1,0,0,0,0,0,0,0,0,0,0,ok,
989,0,989003892,potts,0.6,0.6,solution,lru,decomposition,11504376,1555545,77.9265,4506,1,0,0,0,0,0,0,0,0,0,0,ok,
990,0,990003895,potts,0.6,0.6,solution,lru,decomposition,11504376,1579837,77.1385,4506,1,0,0,0,0,0,0,0,0,0,0,ok,
991,0,991003898,potts,0.6,0.6,solution,lru,decomposition,11504376,1479961,77.8813,4530,1,0,0,0,0,0,0,0,0,0,0,ok,
992,0,992003901,potts,0.6,0.6,solution,lru,decomposition,11504376,1675264,80.8589,4530,1,0,0,0,0,0,0,0,0,0,0,ok,
993,0,993003904,potts,0.6,0.6,solution,lru,decomposition,11504376,1552425,77.4428,4464,1,0,0,0,0,0,0,0,0,0,0,ok,
994,0,994003907,potts,0.6,0.6,solution,lru,decomposition,11504376,1543452,77.0985,4480,1,0,0,0,0,0,0,0,0,0,0,ok,
995,0,995003910,potts,0.6,0.6,solution,lru,decomposition,11504376,1736822,77.8798,4474,1,0,0,0,0,0,0,0,0,0,0,ok,
996,0,996003913,potts,0.6,0.6,solution,lru,decomposition,11504376,1477321,78.1704,4522,1,0,0,0,0,0,0,0,0,0,0,ok,
997,0,997003916,potts,0.6,0.6,solution,lru,decomposition,11504376,1592131,78.7884,4550,1,0,0,0,0,0,0,0,0,0,0,ok,
998,0,998003919,potts,0.6,0.6,solution,lru,decomposition,11504376,1494288,78.4016,4516,1,0,0,0,0,0,0,0,0,0,0,ok,
999,0,999003922,potts,0.6,0.6,solution,lru,decomposition,11504376,1606314,81.5518,4552,1,0,0,0,0,0,0,0,0,0,0,ok,
1000,0,1000003925,potts,0.6,0.6,solution,lru,decomposition,11504376,1583857,79.1723,4470,1,0,0,0,0,0,0,0,0,0,0,ok,
1001,0,1001003928,potts,0.6,0.6,solution,lru,decomposition,11504376,1788188,79.0631,4532,1,0,0,0,0,0,0,0,0,0,0,ok,
1002,0,1002003931,potts,0.6,0.6,solution,lru,decomposition,11504376,1574622,78.941,4550,1,0,0,0,0,0,0,0,0,0,0,ok,
1003,0,1003003934,potts,0.6,0.6,solution,lru,decomposition,11504376,1825732,79.5904,4504,1,0,0,0,0,0,0,0,0,0,0,ok,
1004,0,1004003937,potts,0.6,0.6,solution,lru,decomposition,11504376,1690175,78.7777,4538,1,0,0,0,0,0,0,0,0,0,0,ok,
1005,0,1005003940,potts,0.6,0.6,solution,lru,decomposition,11504376,1613925,78.7409,4564,1,0,0,0,0,0,0,0,0,0,0,ok,
1006,0,1006003943,potts,0.6,0.6,solution,lru,decomposition,11504376,1717876,80.925,4594,1,0,0,0,0,0,0,0,0,0,0,ok,
1007,0,1007003946,potts,0.6,0.6,solution,lru,decomposition,11504376,1532038,80.4506,4516,1,0,0,0,0,0,0,0,0,0,0,ok,
1008,0,1008003949,potts,0.6,0.6,solution,lru,decomposition,11504376,1562989,80.2125,4578,1,0,0,0,0,0,0,0,0,0,0,ok,
1009,0,1009003952,potts,0.6,0.6,solution,lru,decomposition,11504376,1727676,78.9212,4534,1,0,0,0,0,0,0,0,0,0,0,ok,
1010,0,1010003955,potts,0.6,0.6,solution,lru,decomposition,11504376,1412611,81.1051,4590,1,0,0,0,0,0,0,0,0,0,0,ok,
1011,0,1011003958,potts,0.6,0.6,solution,lru,decomposition,11504376,1410245,84.4169,4550,1,0,0,0,0,0,0,0,0,0,0,ok,
1012,0,1012003961,potts,0.6,0.6,solution,lru,decomposition,11504376,1589193,81.9743,4610,1,0,0,0,0,0,0,0,0,0,0,ok,
1013,0,1013003964,potts,0.6,0.6,solution,lru,decomposition,11504376,1426760,80.097,4586,1,0,0,0,0,0,0,0,0,0,0,ok,
1014,0,1014003967,potts,0.6,0.6,solution,lru,decomposition,11504376,1543964,84.339,4646,1,0,0,0,0,0,0,0,0,0,0,ok,
1015,0,1015003970,potts,0.6,0.6,solution,lru,decomposition,11504376,1732817,81.0738,4588,1,0,0,0,0,0,0,0,0,0,0,ok,
